Scrape_Date,Site_Name,Site_ID,News_URL,News_Date,News_Title,News_Category,News_ID
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201406,2019-10-03,歷史上高60米的懸空寺，從北魏到現在，屹立1500年不倒的秘密,歷史,2019-10-03-27
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201194,2019-10-02,長劍100東風17首次亮相，可超音速攻擊水面目標！,軍事,2019-10-02-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201227,2019-10-02,說起大內侍衛，相信很多人立刻就會想到影視劇中那些大內高手的形象,歷史,2019-10-02-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201243,2019-10-02,圓明園的奇珍異寶，驚動全世界,歷史,2019-10-02-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201201,2019-10-02,特首林鄭月娥及後表明同意警方的定性,資訊,2019-10-02-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201225,2019-10-02,中東傳來特別祝福，世界迎來新格局，可愛中國將笑話變為神話,軍事,2019-10-02-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201211,2019-10-02,鐵腕治國！杜特爾特上任4年來，菲律賓展現出了強國姿態,資訊,2019-10-02-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201202,2019-10-02,電子戰信息化裝備居然有四個方隊，型號多到讓人眼花繚亂,軍事,2019-10-02-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201248,2019-10-02,中國首次公布巨浪2，又短又粗就是戰鬥力，更狠的巨浪3也有官方回應,軍事,2019-10-02-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201226,2019-10-02,邱毅：只要稍具頭腦良心的台灣人，都會認識到兩岸統一的必然大勢,資訊,2019-10-02-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201247,2019-10-02,越南胡志明市部分物價暴漲，多種海鮮漲幅35%煤氣每公斤漲2000盾,資訊,2019-10-02-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201249,2019-10-02,這個福建人被毛澤東盛讚！他編制的密碼直到全國解放都未被破譯,歷史,2019-10-02-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201195,2019-10-02,在1949年10月1日，開國大典的《前夜》，大典籌備組卻還在為如何確保第一面五星紅旗萬無一失地升起而發愁,資訊,2019-10-02-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201203,2019-10-02,在我們印象中，皇帝就是應該擁有三宮六院七十二妃的,歷史,2019-10-02-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201212,2019-10-02,2019國慶閱兵，「20分鐘，全球必達」的風采可曾使你熱血沸騰？,軍事,2019-10-02-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201242,2019-10-02,日本將建造懸浮空中的新太空中心,資訊,2019-10-02-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201241,2019-10-02,實戰說了算！俄將敘利亞戰場當作演兵場，S-500飛彈完成一線測試,軍事,2019-10-02-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201213,2019-10-02,日本懸案「本能寺之變」真相的趣談,歷史,2019-10-02-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201217,2019-10-02,泰國耗資46億第一高樓，建成後遭眾人吐槽，一到晚上卻格外亮眼,資訊,2019-10-02-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201219,2019-10-02,中國歷史上最霸氣的9句話，句句讓人雪脈賁張,歷史,2019-10-02-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201196,2019-10-02,真讓人忍俊不禁，這些老照片見證了歷史人類最愚蠢的七個發明,歷史,2019-10-02-20
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201218,2019-10-02,軍迷都是大豬蹄子！盤點近來我軍「過氣網紅」,軍事,2019-10-02-21
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201134,2019-10-01,越南人算漢人嗎？,歷史,2019-10-01-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201133,2019-10-01,越南之後，又有5家蝦企被迫停止對華出口！伊朗、秘魯或填補缺口,資訊,2019-10-01-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201119,2019-10-01,閱兵式上習近平講的這9句話 刷屏了 ,資訊,2019-10-01-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201099,2019-10-01, 金門飄揚起五星紅旗！當地民眾祈願和平盼統一,資訊,2019-10-01-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201091,2019-10-01,太罕見！連續兩日跌超35％，昔日200億巨頭徹底涼了？,資訊,2019-10-01-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201112,2019-10-01,突發！繼最大油田被襲擊之後，沙特最快高鐵線也遭殃了，滾滾濃煙,資訊,2019-10-01-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201098,2019-10-01,史上最大規模閱兵：有十個首次！,軍事,2019-10-01-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201108,2019-10-01,中國5000年文明簡史，看完熱血沸騰！（強烈推薦）,歷史,2019-10-01-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201113,2019-10-01,中國此火箭炮射程比飛毛腿飛彈還遠上百公里，西方：明明是飛彈,軍事,2019-10-01-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201120,2019-10-01,真正「龍的傳人」！河南考古大發現，挖出一處龍骨？,歷史,2019-10-01-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201139,2019-10-01,"台灣《中國時報》認為，雖然15式坦克號稱是輕型坦克，但它的重量並不""輕""",軍事,2019-10-01-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201106,2019-10-01,壯哉中國！看日本人眼裡的中國有多強大,資訊,2019-10-01-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201084,2019-10-01,印度聲稱曾打下中國無人機，吹沒吹牛不知道，但中國這戰績實打實,軍事,2019-10-01-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201132,2019-10-01,伊朗50萬大軍備戰，軍方警告將奉陪到底，美軍有膽量動武嗎？,軍事,2019-10-01-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201141,2019-10-01,傍晚6點，洛杉磯市中心的麥克阿瑟公園露天劇場人山人海，,資訊,2019-10-01-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201107,2019-10-01,東風6最新液體洲際飛彈性能卓越，載彈、航程、戰術變化直達巔峰,軍事,2019-10-01-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201093,2019-10-01,如來佛的坐騎是什麼？沒想到西遊世界還有這種生物 ,歷史,2019-10-01-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201085,2019-10-01,上海解放，有個名媛聽到長征故事失聲痛哭，報名參軍，抗美援朝,歷史,2019-10-01-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201118,2019-10-01,霸氣威武！宛如「複製粘貼」，這是陸軍方隊,軍事,2019-10-01-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201092,2019-10-01,兩艘神盾艦抵達地中海，攜帶上百枚戰斧飛彈，伊朗不是頭號目標,軍事,2019-10-01-20
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201083,2019-10-01,一度暴漲96％！500億「非洲手機之王」首秀來了，突然被華為索賠2000萬！董事長剛剛回應了,資訊,2019-10-01-21
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201100,2019-10-01,從蘭貴人到慈禧，她靠什麼一步步成功的 ,歷史,2019-10-01-22
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201140,2019-10-01,但其實，我們心目當中的龐太師的原型在歷史上就是北宋的那位龐太師——「龐籍」！,歷史,2019-10-01-23
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201062,2019-09-30,中國突破微型機械陀螺技術，子彈炮彈長了眼睛，百發百中不再難,軍事,2019-09-30-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201041,2019-09-30,中國拋近千億美債，34國開始去美元化，美聯儲顧忌的事或發生了,資訊,2019-09-30-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201031,2019-09-30,中國女排11連勝不敗奪冠 郎平哽咽落淚,資訊,2019-09-30-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201032,2019-09-30,火箭軍的東風飛彈威力究竟如何？美航母一新裝備暴露了美軍的看法,軍事,2019-09-30-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201010,2019-09-30,張維為：香港局勢給中國人上了一堂史詩級愛國課,資訊,2019-09-30-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201033,2019-09-30,真實觸目驚心，一組解放前的西藏農奴老照片，萬惡的吃人舊社會,歷史,2019-09-30-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201064,2019-09-30,"摺疊屏""火""了？中國科學家突破難題，關鍵技術在天津問世，全球首創",資訊,2019-09-30-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201052,2019-09-30,世界上最大的軍火商：洛克希德·馬丁公司究竟有多厲害？,軍事,2019-09-30-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201017,2019-09-30,柬埔寨國王、太后：中國人民使自己的國家強大，中國是我們的第二故鄉,資訊,2019-09-30-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201042,2019-09-30,美國始終不會和俄羅斯開戰，因為歷來戰爭說明一切,軍事,2019-09-30-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201001,2019-09-30,選擇日本後，越南高鐵陷入困境！菲律賓鐵路或獲中企114億元投資,資訊,2019-09-30-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201011,2019-09-30,俄防長說不需要航母，其實是無力建航母，找一個體面的台階下來,軍事,2019-09-30-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201018,2019-09-30,新中國成立以來在天安門舉行的15次大閱兵,軍事,2019-09-30-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201048,2019-09-30,莫迪與特朗普會面後回國演講：世界對印度抱有很大期望,資訊,2019-09-30-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201050,2019-09-30,一組老照片：20世紀30年代日本女人，角落裡與大兵交談的日本女人,歷史,2019-09-30-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201012,2019-09-30,成都「三寸金蓮館」，3000雙小鞋，散發著古代女人聰穎與智慧,歷史,2019-09-30-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201040,2019-09-30,港澳媒體贊新中國70年成就：再挑剔的歷史學家也會驚嘆,歷史,2019-09-30-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201049,2019-09-30,就在剛剛！中國「雷射女神」現身，為我國再建奇功！,軍事,2019-09-30-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201019,2019-09-30,男子演繹了中國男人百年來流行的髮型，剎馬特那張笑翻了,歷史,2019-09-30-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/201065,2019-09-30,中國古代第一戰神是他，不只會打仗還善做兵器，黃帝畫其形威天下,歷史,2019-09-30-20
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200967,2019-09-29,燃爆中國，驚艷世界，中國女排為啥這麼牛,資訊,2019-09-29-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200957,2019-09-29,在東北方向戰事結束後，清帝國的戰略重心轉向了西北地區，在漠西蒙古，一位新成吉思汗正在崛起。,歷史,2019-09-29-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200975,2019-09-29,中國又幫一大忙！巴基斯坦突破5億小目標，東南亞芒果處境堪憂,資訊,2019-09-29-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200936,2019-09-29,警告保護主義！美經濟學家談王毅聯大講話：貿易戰無法阻擋中國前進步伐,資訊,2019-09-29-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200969,2019-09-29,關羽在後世甚至被封了神，大家都會稱呼他為關二爺,歷史,2019-09-29-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200977,2019-09-29,為何能造航母的國家這麼少？看看印度造了14年的航母，就明白了,軍事,2019-09-29-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200945,2019-09-29,要飯碗，不要暴力！香港撥款三億幫打工仔「重拾飯碗」,資訊,2019-09-29-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200947,2019-09-29,東經72度線，上天給中國古人心目中的中西方分界線,歷史,2019-09-29-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200968,2019-09-29,遭遇技術陷阱！韓國隱身戰機設計縮水！有彈倉居然還不隱身？,軍事,2019-09-29-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200938,2019-09-29,中國神話太凌亂？代紀法，還你一個結構清晰的中國神話,科技,2019-09-29-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200946,2019-09-29,寒心！烏克蘭女英雄在敵國法庭堅貞不屈，回國後卻被質控叛國,軍事,2019-09-29-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200955,2019-09-29,中國人又吃出一個世界第一！這種速食重回「霸主」地位,資訊,2019-09-29-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200937,2019-09-29,沙特空軍版「大象漫步」震撼眼球，400多架四代機用來表演正合適,軍事,2019-09-29-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200956,2019-09-29,美軍「未來」戰艦變成「天線寶寶」？外觀改動或影響隱身效果,軍事,2019-09-29-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200974,2019-09-29,為強化印太戰略中日本地位，安倍不惜動歪招，卻惹來痛罵,軍事,2019-09-29-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200976,2019-09-29,服部半藏：日本最出名的忍者是中國人後裔,歷史,2019-09-29-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200906,2019-09-28,滿清用這四大狠招，降服控制住蒙古各部族！ ,歷史,2019-09-28-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200856,2019-09-28,日本鬼子進村掃蕩，抬頭突然發現一墓碑，磕三個響頭後全軍撤退,歷史,2019-09-28-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200857,2019-09-28,時隔只有7年，第22艘052D驅逐艦下水，昔日明星已成過氣網紅,資訊,2019-09-28-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200882,2019-09-28,憑啥中國能遠超印度？一場牽涉5億人的運動奠定崛起的基礎,資訊,2019-09-28-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200894,2019-09-28,鄭和下西洋的真正目的究竟為何，也許我們真的多想了！ ,歷史,2019-09-28-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200865,2019-09-28,衝鋒號響起！解放軍某部百名防空兵集結待命，究竟發生了啥大事？,軍事,2019-09-28-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200864,2019-09-28,中企將42億救命資金撤走，日本「獨苗」企業難以為繼，希望能收留,資訊,2019-09-28-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200912,2019-09-28,中國企業被逐出美股？特朗普真會實行這場瘋狂的市場擾亂計劃嗎,資訊,2019-09-28-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200893,2019-09-28,又美又帥！辣媽10年後重返閱兵民兵方隊：想做孩子的榜樣,軍事,2019-09-28-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200904,2019-09-28,香港富豪捐地背後：房價已成全球最難，前特首建言政府低價售房,資訊,2019-09-28-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200913,2019-09-28,是宇宙最強戰艦，還是點錯了 科技樹？美國朱姆沃爾特級驅逐艦,軍事,2019-09-28-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200892,2019-09-28,雷軍瘋了嗎？一個億+全面環繞屏，徒有噱頭還是突破有佳？,資訊,2019-09-28-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200866,2019-09-28,大國崛起：英國「沒有無緣無故的偉大」,歷史,2019-09-28-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200905,2019-09-28,女兵郭燕：縱然相距萬里，我們和祖國一刻都不能分割,軍事,2019-09-28-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200883,2019-09-28,不怕大家看笑話？日本擬打造「航空宇宙自衛隊」,軍事,2019-09-28-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200884,2019-09-28,瑞典的前身，以及瑞典的崛起，不可謂不狂,歷史,2019-09-28-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200855,2019-09-28,五角大樓向沙特增兵細節出爐 美專家:政治意義大于軍事意義,軍事,2019-09-28-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200769,2019-09-27,剛剛，兩個華為男人霸氣刷屏！任正非：5G是小兒科；余承東：干翻蘋果,資訊,2019-09-27-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200835,2019-09-27,南海不容撒野 美國航母遭遇中國軍艦「圍觀」，中方回應亮明態度,軍事,2019-09-27-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200817,2019-09-27,俄羅斯軍力在10年內離解放軍有多遠，俄專家話音未落，075下水了,軍事,2019-09-27-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/200777,2019-09-27,特朗普與澤連斯基通話記錄雙語版本來了，哪個總統麻煩會更大？,資訊,2019-09-27-4
